Timestamp,Ultrasonic(cm),LiDAR(cm),Status,Snapshot
2026-04-21 20:32:14.730,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203214_709_obstacle.jpg
2026-04-21 20:32:15.970,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203215_948_obstacle.jpg
2026-04-21 20:32:16.303,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203216_274_obstacle.jpg
2026-04-21 20:32:16.742,29.9,77.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203216_708_obstacle.jpg
2026-04-21 20:32:16.952,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203216_945_obstacle.jpg
2026-04-21 20:32:17.473,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203217_457_obstacle.jpg
2026-04-21 20:32:17.696,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203217_676_obstacle.jpg
2026-04-21 20:32:18.026,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203218_000_obstacle.jpg
2026-04-21 20:32:18.655,30.0,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203218_637_obstacle.jpg
2026-04-21 20:32:19.483,30.0,77.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203219_464_obstacle.jpg
2026-04-21 20:32:20.412,29.9,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203220_392_obstacle.jpg
2026-04-21 20:32:21.342,29.9,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203221_323_obstacle.jpg
2026-04-21 20:32:21.858,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203221_848_obstacle.jpg
2026-04-21 20:32:22.078,30.0,77.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203222_060_obstacle.jpg
2026-04-21 20:32:22.603,29.9,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203222_584_obstacle.jpg
2026-04-21 20:32:22.915,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203222_906_obstacle.jpg
2026-04-21 20:32:23.225,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203223_219_obstacle.jpg
2026-04-21 20:32:23.533,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203223_527_obstacle.jpg
2026-04-21 20:32:23.747,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203223_736_obstacle.jpg
2026-04-21 20:32:24.170,30.0,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203224_151_obstacle.jpg
2026-04-21 20:32:24.601,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203224_575_obstacle.jpg
2026-04-21 20:32:24.824,29.9,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203224_803_obstacle.jpg
2026-04-21 20:32:25.342,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203225_331_obstacle.jpg
2026-04-21 20:32:25.867,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203225_848_obstacle.jpg
2026-04-21 20:32:26.786,29.9,77.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203226_775_obstacle.jpg
2026-04-21 20:32:27.113,29.9,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203227_090_obstacle.jpg
2026-04-21 20:32:27.844,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203227_822_obstacle.jpg
2026-04-21 20:32:28.071,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203228_050_obstacle.jpg
2026-04-21 20:32:28.389,29.9,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203228_377_obstacle.jpg
2026-04-21 20:32:28.706,29.9,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203228_693_obstacle.jpg
2026-04-21 20:32:29.231,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203229_212_obstacle.jpg
2026-04-21 20:32:29.453,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203229_434_obstacle.jpg
2026-04-21 20:32:30.179,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203230_160_obstacle.jpg
2026-04-21 20:32:30.401,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203230_382_obstacle.jpg
2026-04-21 20:32:30.927,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203230_907_obstacle.jpg
2026-04-21 20:32:31.142,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203231_129_obstacle.jpg
2026-04-21 20:32:31.465,29.9,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203231_446_obstacle.jpg
2026-04-21 20:32:31.788,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203231_769_obstacle.jpg
2026-04-21 20:32:32.618,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203232_598_obstacle.jpg
2026-04-21 20:32:32.949,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203232_923_obstacle.jpg
2026-04-21 20:32:33.175,29.9,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203233_153_obstacle.jpg
2026-04-21 20:32:33.690,29.9,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203233_679_obstacle.jpg
2026-04-21 20:32:34.013,29.9,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203233_994_obstacle.jpg
2026-04-21 20:32:34.745,29.9,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203234_722_obstacle.jpg
2026-04-21 20:32:35.567,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203235_556_obstacle.jpg
2026-04-21 20:32:35.890,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203235_871_obstacle.jpg
2026-04-21 20:32:36.415,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203236_396_obstacle.jpg
2026-04-21 20:32:36.742,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203236_720_obstacle.jpg
2026-04-21 20:32:36.965,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203236_946_obstacle.jpg
2026-04-21 20:32:37.288,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203237_269_obstacle.jpg
2026-04-21 20:32:37.698,29.9,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203237_692_obstacle.jpg
2026-04-21 20:32:38.222,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203238_203_obstacle.jpg
2026-04-21 20:32:38.849,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203238_828_obstacle.jpg
2026-04-21 20:32:39.467,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203239_456_obstacle.jpg
2026-04-21 20:32:40.391,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203240_376_obstacle.jpg
2026-04-21 20:32:40.714,30.0,77.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203240_695_obstacle.jpg
2026-04-21 20:32:41.340,29.9,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203241_321_obstacle.jpg
2026-04-21 20:32:41.564,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203241_544_obstacle.jpg
2026-04-21 20:32:41.886,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203241_868_obstacle.jpg
2026-04-21 20:32:42.412,29.9,77.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203242_392_obstacle.jpg
2026-04-21 20:32:42.936,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203242_917_obstacle.jpg
2026-04-21 20:32:43.375,30.0,77.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203243_357_obstacle.jpg
2026-04-21 20:32:44.106,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203244_087_obstacle.jpg
2026-04-21 20:32:44.530,30.0,78.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203244_511_obstacle.jpg
2026-04-21 20:32:44.959,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203244_935_obstacle.jpg
2026-04-21 20:32:45.383,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203245_365_obstacle.jpg
2026-04-21 20:32:46.216,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203246_195_obstacle.jpg
2026-04-21 20:32:46.845,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203246_823_obstacle.jpg
2026-04-21 20:32:47.467,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203247_457_obstacle.jpg
2026-04-21 20:32:47.789,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203247_770_obstacle.jpg
2026-04-21 20:32:49.528,29.9,77.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203249_508_obstacle.jpg
2026-04-21 20:32:50.152,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203250_135_obstacle.jpg
2026-04-21 20:32:50.579,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203250_561_obstacle.jpg
2026-04-21 20:32:51.409,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203251_388_obstacle.jpg
2026-04-21 20:32:51.942,30.0,77.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203251_916_obstacle.jpg
2026-04-21 20:32:52.369,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203252_348_obstacle.jpg
2026-04-21 20:32:53.197,30.0,77.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203253_178_obstacle.jpg
2026-04-21 20:32:53.419,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203253_400_obstacle.jpg
2026-04-21 20:32:53.956,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203253_925_obstacle.jpg
2026-04-21 20:32:56.602,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203256_584_obstacle.jpg
2026-04-21 20:32:56.826,29.9,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203256_804_obstacle.jpg
2026-04-21 20:32:57.046,29.9,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203257_030_obstacle.jpg
2026-04-21 20:32:57.375,29.9,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203257_350_obstacle.jpg
2026-04-21 20:32:58.012,29.9,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203257_982_obstacle.jpg
2026-04-21 20:32:58.237,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203258_216_obstacle.jpg
2026-04-21 20:32:58.462,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203258_441_obstacle.jpg
2026-04-21 20:32:58.685,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203258_666_obstacle.jpg
2026-04-21 20:33:00.020,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203300_001_obstacle.jpg
2026-04-21 20:33:00.242,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203300_223_obstacle.jpg
2026-04-21 20:33:00.470,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203300_445_obstacle.jpg
2026-04-21 20:33:00.792,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203300_773_obstacle.jpg
2026-04-21 20:33:01.216,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203301_197_obstacle.jpg
2026-04-21 20:33:01.629,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203301_621_obstacle.jpg
2026-04-21 20:33:01.842,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203301_831_obstacle.jpg
2026-04-21 20:33:02.167,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203302_145_obstacle.jpg
2026-04-21 20:33:02.497,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203302_471_obstacle.jpg
2026-04-21 20:33:02.912,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203302_902_obstacle.jpg
2026-04-21 20:33:03.228,30.0,77.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203303_215_obstacle.jpg
2026-04-21 20:33:03.856,30.0,77.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203303_834_obstacle.jpg
2026-04-21 20:33:04.688,30.0,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203304_669_obstacle.jpg
2026-04-21 20:33:04.909,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203304_891_obstacle.jpg
2026-04-21 20:33:05.128,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203305_112_obstacle.jpg
2026-04-21 20:33:05.451,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203305_432_obstacle.jpg
2026-04-21 20:33:05.878,30.0,77.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203305_859_obstacle.jpg
2026-04-21 20:33:06.201,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203306_182_obstacle.jpg
2026-04-21 20:33:06.617,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203306_605_obstacle.jpg
2026-04-21 20:33:06.928,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203306_919_obstacle.jpg
2026-04-21 20:33:07.341,30.0,77.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203307_331_obstacle.jpg
2026-04-21 20:33:07.865,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203307_846_obstacle.jpg
2026-04-21 20:33:08.079,30.0,77.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203308_069_obstacle.jpg
2026-04-21 20:33:09.108,30.0,77.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203309_088_obstacle.jpg
2026-04-21 20:33:09.331,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203309_312_obstacle.jpg
2026-04-21 20:33:09.851,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203309_837_obstacle.jpg
2026-04-21 20:33:10.176,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203310_155_obstacle.jpg
2026-04-21 20:33:10.399,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203310_379_obstacle.jpg
2026-04-21 20:33:13.147,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203313_127_obstacle.jpg
2026-04-21 20:33:13.477,29.9,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203313_452_obstacle.jpg
2026-04-21 20:33:15.215,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203315_196_obstacle.jpg
2026-04-21 20:33:15.437,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203315_418_obstacle.jpg
2026-04-21 20:33:16.879,30.0,77.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203316_853_obstacle.jpg
2026-04-21 20:33:17.304,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203317_285_obstacle.jpg
2026-04-21 20:33:17.612,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203317_608_obstacle.jpg
2026-04-21 20:33:18.442,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203318_421_obstacle.jpg
2026-04-21 20:33:18.966,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203318_948_obstacle.jpg
2026-04-21 20:33:19.796,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203319_777_obstacle.jpg
2026-04-21 20:33:20.119,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203320_100_obstacle.jpg
2026-04-21 20:33:20.542,29.9,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203320_523_obstacle.jpg
2026-04-21 20:33:20.969,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203320_948_obstacle.jpg
2026-04-21 20:33:21.395,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203321_376_obstacle.jpg
2026-04-21 20:33:21.709,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203321_699_obstacle.jpg
2026-04-21 20:33:22.032,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203322_013_obstacle.jpg
2026-04-21 20:33:22.557,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203322_538_obstacle.jpg
2026-04-21 20:33:23.199,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203323_176_obstacle.jpg
2026-04-21 20:33:23.523,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203323_503_obstacle.jpg
2026-04-21 20:33:23.845,30.0,77.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203323_827_obstacle.jpg
2026-04-21 20:33:24.078,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203324_047_obstacle.jpg
2026-04-21 20:33:25.009,30.0,77.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203324_989_obstacle.jpg
2026-04-21 20:33:25.437,29.9,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203325_415_obstacle.jpg
2026-04-21 20:33:25.963,29.9,78.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203325_944_obstacle.jpg
2026-04-21 20:33:26.193,29.9,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203326_171_obstacle.jpg
2026-04-21 20:33:26.519,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203326_497_obstacle.jpg
2026-04-21 20:33:26.737,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203326_722_obstacle.jpg
2026-04-21 20:33:27.581,29.9,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203327_548_obstacle.jpg
2026-04-21 20:33:28.007,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203327_986_obstacle.jpg
2026-04-21 20:33:28.433,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203328_414_obstacle.jpg
2026-04-21 20:33:28.859,30.0,77.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203328_839_obstacle.jpg
2026-04-21 20:33:29.287,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203329_267_obstacle.jpg
2026-04-21 20:33:29.509,29.9,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203329_490_obstacle.jpg
2026-04-21 20:33:30.034,29.9,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203330_015_obstacle.jpg
2026-04-21 20:33:30.560,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203330_541_obstacle.jpg
2026-04-21 20:33:31.085,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203331_066_obstacle.jpg
2026-04-21 20:33:31.406,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203331_389_obstacle.jpg
2026-04-21 20:33:32.031,30.0,76.2,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203332_012_obstacle.jpg
2026-04-21 20:33:32.456,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203332_437_obstacle.jpg
2026-04-21 20:33:32.883,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203332_861_obstacle.jpg
2026-04-21 20:33:33.609,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203333_591_obstacle.jpg
2026-04-21 20:33:34.437,29.9,77.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203334_418_obstacle.jpg
2026-04-21 20:33:35.165,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203335_144_obstacle.jpg
2026-04-21 20:33:36.300,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203336_281_obstacle.jpg
2026-04-21 20:33:36.724,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203336_705_obstacle.jpg
2026-04-21 20:33:37.041,29.9,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203337_028_obstacle.jpg
2026-04-21 20:33:37.262,29.9,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203337_243_obstacle.jpg
2026-04-21 20:33:37.687,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203337_667_obstacle.jpg
2026-04-21 20:33:38.111,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203338_092_obstacle.jpg
2026-04-21 20:33:38.428,30.0,76.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203338_414_obstacle.jpg
2026-04-21 20:33:38.649,29.9,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203338_631_obstacle.jpg
2026-04-21 20:33:38.976,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203338_953_obstacle.jpg
2026-04-21 20:33:39.799,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203339_791_obstacle.jpg
2026-04-21 20:33:40.638,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203340_609_obstacle.jpg
2026-04-21 20:33:40.963,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203340_942_obstacle.jpg
2026-04-21 20:33:41.283,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203341_267_obstacle.jpg
2026-04-21 20:33:41.503,30.0,75.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203341_486_obstacle.jpg
2026-04-21 20:33:41.822,30.0,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203341_807_obstacle.jpg
2026-04-21 20:33:42.452,29.9,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203342_429_obstacle.jpg
2026-04-21 20:33:42.991,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203342_958_obstacle.jpg
2026-04-21 20:33:43.411,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203343_397_obstacle.jpg
2026-04-21 20:33:43.836,30.0,76.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203343_816_obstacle.jpg
2026-04-21 20:33:44.159,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203344_140_obstacle.jpg
2026-04-21 20:33:44.782,30.0,76.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203344_766_obstacle.jpg
2026-04-21 20:33:45.206,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203345_187_obstacle.jpg
2026-04-21 20:33:46.143,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203346_116_obstacle.jpg
2026-04-21 20:33:46.365,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203346_346_obstacle.jpg
2026-04-21 20:33:46.577,30.0,76.7,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203346_567_obstacle.jpg
2026-04-21 20:33:46.901,29.9,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203346_882_obstacle.jpg
2026-04-21 20:33:47.123,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203347_104_obstacle.jpg
2026-04-21 20:33:47.345,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203347_326_obstacle.jpg
2026-04-21 20:33:47.668,30.0,77.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203347_649_obstacle.jpg
2026-04-21 20:33:47.993,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203347_972_obstacle.jpg
2026-04-21 20:33:48.618,29.9,77.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203348_599_obstacle.jpg
2026-04-21 20:33:48.824,29.9,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203348_820_obstacle.jpg
2026-04-21 20:33:49.436,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203349_429_obstacle.jpg
2026-04-21 20:33:49.756,30.0,77.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203349_739_obstacle.jpg
2026-04-21 20:33:50.387,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203350_367_obstacle.jpg
2026-04-21 20:33:51.924,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203351_903_obstacle.jpg
2026-04-21 20:33:52.854,30.0,77.1,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203352_833_obstacle.jpg
2026-04-21 20:33:53.984,30.0,76.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203353_965_obstacle.jpg
2026-04-21 20:33:54.206,30.0,76.8,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203354_190_obstacle.jpg
2026-04-21 20:33:54.415,30.0,77.0,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203354_409_obstacle.jpg
2026-04-21 20:33:54.843,29.9,76.5,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203354_821_obstacle.jpg
2026-04-21 20:33:55.757,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203355_751_obstacle.jpg
2026-04-21 20:33:56.183,30.0,76.6,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203356_161_obstacle.jpg
2026-04-21 20:33:56.413,30.0,77.4,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203356_391_obstacle.jpg
2026-04-21 20:33:57.344,29.9,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203357_323_obstacle.jpg
2026-04-21 20:33:58.470,30.0,77.3,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203358_453_obstacle.jpg
2026-04-21 20:33:58.998,30.0,76.9,OBSTACLE,/home/ubuntu/software_ws/snapshots/20260421_203358_977_obstacle.jpg
